operational_presence,fabric_in_chamber,testing_schedule,standby_power_down,workload,UTA_Electric_Active_Energy
0,0,1.8846645982027992,1,191.83878544307692,44.50855855855856
1,1,21.350747230295514,0,191.8543175331046,44.51216216216216
0,0,14.793110510775321,1,191.8698496231322,44.51576576576576
0,1,7.5865693230679545,0,191.88538171315994,44.51936936936937
0,1,1.0954175886554474,0,191.90091380318762,44.52297297297297
0,1,15.173440698519194,1,191.91644589321527,44.52657657657657
1,1,8.962566272360085,1,191.93197798324294,44.53018018018018
0,1,21.782834517083703,0,191.94751007327062,44.53378378378378
1,0,0.8370679851401892,1,191.96304216329833,44.53738738738739
1,0,0.9384584482138401,1,191.97857425332597,44.54099099099099
1,0,22.78318288576645,0,191.99410634335365,44.54459459459459
1,1,23.15697469630815,0,192.00963843338135,44.5481981981982
1,1,0.6658134425433264,0,192.02517052340903,44.5518018018018
0,1,17.18479763859186,1,192.0407026134367,44.55540540540541
1,1,5.315876455892171,1,192.05623470346436,44.55900900900901
0,1,16.83342639086574,1,192.07176679349203,44.56261261261261
0,0,20.849587119791607,1,192.0872988835197,44.56621621621622
0,0,2.4199554926946094,1,192.10283097354738,44.56981981981982
1,0,5.7303940022890085,0,192.11836306357506,44.57342342342342
1,1,0.5778640398358759,0,192.13389515360277,44.57702702702703
0,0,1.051916290666579,0,192.1494272436304,44.58063063063063
1,1,0.7108285972265804,1,192.16495933365812,44.58423423423424
0,1,19.216376554233946,1,192.18049142368577,44.58783783783784
0,0,7.15902428233864,0,192.19602351371347,44.59144144144145
0,0,11.837074549727738,0,192.21155560374112,44.59504504504505
0,0,18.90826232632839,1,192.2270876937688,44.59864864864865
0,0,11.878647904961234,0,192.87943547493117,44.75
1,1,10.300705502990306,1,193.20269709863217,44.825
1,0,0.2777569557470114,0,192.98718934949818,44.775
0,1,13.632948060882148,1,122.62390925724675,28.45
0,1,2.9938338752900737,1,79.23142396911558,18.3825
1,0,18.351557778984628,0,35.32172008306282,8.195
1,1,6.18570537156047,1,35.68808325659062,8.280000000000001
0,1,16.180497859407723,0,35.75273558133082,8.295
0,1,15.509364667792305,0,36.21607724196892,8.4025
1,0,14.800214470320483,0,35.88204023081122,8.325
1,0,6.406848180892623,1,35.63420631930712,8.2675
0,0,6.4101546522136355,0,36.011344880291624,8.355
0,0,20.71315304259192,0,193.52595872233317,44.9
1,1,0.30737598313024783,1,193.41820484776616,44.875
0,1,4.35654320289499,0,193.31045097319918,44.85
1,1,14.64410202340764,0,193.84922034603417,44.975
0,0,19.609110105676073,0,193.90309728331766,44.9875
1,0,8.600292208148607,1,193.63371259690015,44.925
0,1,15.682643006659202,1,197.9438675795802,45.925
0,0,13.371754070885672,0,199.6679295726522,46.325
1,0,1.5489625075688496,1,199.3446679489512,46.25
0,1,14.922004726336276,0,175.74656941877808,40.775000000000006
1,0,19.533683334539845,1,195.78879008824018,45.425
0,1,23.818759687185825,0,198.80589857611622,46.125
0,0,0.7113617436413486,0,197.9438675795802,45.925
0,1,15.841396142012833,1,193.52595872233317,44.9
1,1,9.949189275551092,0,194.3879897188692,45.1
0,0,0.2349093289489268,0,102.90495021148563,23.875
0,1,14.744662649004272,1,45.49368584218767,10.555
0,1,2.938255165335252,1,2.176628266253413,0.505
1,1,9.085604404539279,0,2.187403653710114,0.5075000000000001
1,0,6.272810219721655,1,2.230505203536914,0.5175000000000001
0,1,8.667921654506383,1,2.187403653710114,0.5075000000000001
0,0,11.824693956022791,0,2.187403653710114,0.5075000000000001
1,1,8.621028779748347,1,2.2736067533637145,0.5275000000000001
0,1,13.265564894148941,1,2.2197298160802137,0.515
1,0,5.72759256558849,1,5.732506126964435,1.33
1,1,15.248682418281158,0,6.185072400145838,1.435
1,0,20.490312098996483,0,6.271275499799439,1.455
0,0,5.3776091259650975,0,6.260500112342737,1.4525
1,1,12.189053180534941,0,6.185072400145838,1.435
1,1,15.568554829197328,0,6.131195462862338,1.4225
1,0,13.551027149121985,0,7.424241957666345,1.7225
0,0,8.775586708613423,0,7.499669669863246,1.74
0,1,15.412792992137959,0,6.282050887256138,1.4575
0,1,0.6779089490418295,0,104.41350445542363,24.225
1,0,8.877749567914393,0,79.02669160743828,18.335
1,0,12.782693151384077,0,2.165852878796713,0.5025
0,1,0.4947158120607522,1,2.2197298160802137,0.515
0,1,12.183571912423195,0,2.2412805909936138,0.52
0,1,15.70210705837508,1,2.144302103883313,0.4975
1,0,18.220984745113082,1,2.111975941513213,0.49
1,1,2.7209779538263295,1,2.1981790411668136,0.51
0,1,23.773556997400675,1,2.2520559784503136,0.5225
0,0,14.548024832042294,0,2.2466682847219634,0.52125
0,1,8.71665102269592,0,2.1981790411668136,0.51
1,1,5.978228506961131,0,2.165852878796713,0.5025
1,0,13.74952468040195,0,2.2412805909936138,0.52
1,1,21.1610795319977,0,2.165852878796713,0.5025
0,1,12.493569507392754,1,2.176628266253413,0.505
1,1,15.875329334519046,0,2.262831365907014,0.525
0,1,8.584714548973444,1,2.230505203536914,0.5175000000000001
1,0,9.315654914135344,1,2.144302103883313,0.4975
0,0,6.8682025385254075,1,2.155077491340013,0.5
1,1,16.935295064837753,0,2.165852878796713,0.5025
1,0,8.620501281997562,1,2.2197298160802137,0.515
1,0,4.577193696989742,0,2.187403653710114,0.5075000000000001
1,1,8.86561370798971,0,2.155077491340013,0.5
0,0,20.49185298798615,1,2.2520559784503136,0.5225
0,1,17.71804904584616,0,2.230505203536914,0.5175000000000001
1,0,8.031380267125535,0,2.176628266253413,0.505
0,0,21.763415156080857,1,2.176628266253413,0.505
0,1,1.795983242819207,0,2.230505203536914,0.5175000000000001
0,1,1.1940909939274373,1,2.2197298160802137,0.515
1,1,3.0592885148457905,1,2.133526716426613,0.495
0,1,2.7949141406064744,0,2.208954428623513,0.5125
0,1,2.1080235602961723,1,2.2736067533637145,0.5275000000000001
0,1,15.872222687951817,1,2.165852878796713,0.5025
0,1,14.420217111730173,0,2.1981790411668136,0.51
1,1,15.542532253961152,0,2.235892897265264,0.51875
1,0,16.520785299888722,1,2.262831365907014,0.525
1,1,18.165114059536315,1,2.2197298160802137,0.515
0,0,4.972246259673849,1,2.165852878796713,0.5025
1,1,14.935284317635196,0,2.187403653710114,0.5075000000000001
1,0,13.92116782407296,0,168.31155207365504,39.05
0,1,22.64784061928337,1,182.96607901476713,42.45
1,1,5.576825381751566,0,183.50484838760212,42.575
1,1,1.4093504249839537,1,188.13826499398314,43.65
1,1,15.683881673149036,1,186.62971075004512,43.3
1,1,17.764148165681085,0,186.95297237374615,43.375
0,0,6.796704139381216,1,186.62971075004512,43.3
0,1,13.700362342552054,0,183.61260226216913,42.6
1,0,1.428865572819614,1,183.39709451303509,42.55
0,1,23.041076188038936,0,182.7505712656331,42.4
0,0,2.6381993591800468,0,183.50484838760212,42.575
1,1,1.621692867647897,1,186.5219568754781,43.275
1,1,1.0586438278708572,1,186.95297237374615,43.375
0,1,10.254525756080465,0,184.15137163500412,42.725
1,1,2.3318338429725607,0,182.96607901476713,42.45
1,1,17.871557782933806,0,99.2413184762076,23.025
1,0,21.572979855033736,0,43.53256532506826,10.1
0,1,6.245254375796569,1,43.34938373830436,10.0575
0,1,15.090554862033574,0,2.2412805909936138,0.52
0,0,1.0161227282836265,1,3.1039979179408737,0.7201592356687898
0,0,9.27754732062709,1,4.484345641056491,1.0404140127388537
0,0,7.030610722265481,1,5.864693364172106,1.3606687898089171
0,1,5.486858314568612,1,7.2450410872877224,1.6809235668789808
0,0,15.473363751088778,0,8.625388810403338,2.0011783439490447
1,0,3.125470712604871,0,10.005736533518954,2.3214331210191084
0,0,20.65705255912772,1,11.386084256634572,2.641687898089172
1,1,15.956061752849632,1,12.76643197975019,2.961942675159236
1,1,17.057644288513394,0,14.146779702865805,3.2821974522293
0,1,22.448263407784037,1,15.52712742598142,3.602452229299363
1,1,22.616948916060352,1,16.90747514909703,3.922707006369426
1,0,13.23965577166166,1,18.28782287221265,4.24296178343949
0,0,11.889115614863531,1,19.668170595328267,4.563216560509554
1,1,8.049158597445842,1,21.048518318443882,4.883471337579618
0,0,17.17371864485924,1,22.4288660415595,5.203726114649681
1,0,12.91701328751551,0,23.809213764675114,5.523980891719745
0,1,22.38900191376299,1,25.18956148779073,5.844235668789809
1,0,5.727022769102528,0,26.569909210906346,6.164490445859872
0,1,7.446064470011778,0,27.95025693402196,6.484745222929936
1,0,7.586170738079249,1,29.330604657137577,6.805
0,1,19.343962909360968,1,30.710952380253193,7.125254777070063
1,0,2.376967964211656,1,32.09130010336881,7.445509554140127
1,0,10.935578903735513,0,33.47164782648442,7.765764331210191
0,0,10.261937687353136,0,34.85199554960004,8.086019108280254
1,1,1.7553509043302062,0,36.23234327271565,8.406273885350318
0,1,9.859127965064332,0,37.61269099583127,8.726528662420382
1,0,12.321071598815552,1,38.993038718946885,9.046783439490444
0,1,1.5625126201179178,0,40.3733864420625,9.367038216560507
1,1,12.236691082672017,0,41.753734165178116,9.687292993630573
1,1,23.021709712401627,0,43.134081888293736,10.007547770700636
0,1,23.493943755876774,1,44.51442961140935,10.3278025477707
0,0,12.760314686155468,0,45.89477733452497,10.648057324840764
0,1,12.362326382471014,1,47.27512505764058,10.968312101910827
1,1,6.852195993993394,0,48.655472780756206,11.288566878980893
0,0,23.93077132109044,0,50.03582050387182,11.608821656050957
1,0,6.581500104605425,1,51.41616822698744,11.929076433121018
1,1,10.869631210558953,0,52.79651595010305,12.249331210191082
0,1,0.07041738726423663,1,54.17686367321867,12.569585987261146
1,1,8.381574981819284,1,55.55721139633428,12.88984076433121
0,1,1.7145672146117734,1,56.93755911944989,13.210095541401271
0,1,17.851794489243176,1,58.31790684256551,13.530350318471337
1,0,13.464346872718373,1,59.69825456568113,13.8506050955414
0,0,13.732125054903756,1,61.078602288796745,14.170859872611464
0,0,6.876270861592872,0,62.458950011912364,14.491114649681528
1,0,19.557510966071366,0,63.839297735027976,14.811369426751591
0,0,0.07850220795000418,1,65.2196454581436,15.131624203821657
1,1,8.006428299940609,1,66.59999318125922,15.45187898089172
1,1,15.827939771012826,0,67.98034090437483,15.772133757961782
0,1,21.790140898006104,0,69.36068862749043,16.092388535031844
0,1,5.630782966205594,0,70.74103635060605,16.41264331210191
1,1,12.986401241458033,1,72.12138407372166,16.73289808917197
0,1,12.911794092799706,0,73.50173179683729,17.053152866242037
0,1,20.980184857048798,1,74.8820795199529,17.3734076433121
1,0,1.2124053494362164,1,76.26242724306852,17.693662420382164
0,0,10.187413465696974,1,77.64277496618412,18.013917197452226
1,1,4.379176195006357,0,79.02312268929975,18.33417197452229
0,0,0.5167824071663532,1,80.40347041241537,18.654426751592357
0,1,3.5287425724915877,1,81.78381813553098,18.97468152866242
0,0,23.435296148356777,0,83.16416585864658,19.29493630573248
1,1,5.15636422848643,0,84.5445135817622,19.615191082802543
1,1,22.4407385600592,1,85.92486130487782,19.93544585987261
1,0,4.9261042231426,1,87.30520902799346,20.255700636942677
0,1,22.351085457227626,0,88.68555675110905,20.575955414012736
0,0,15.710902444807544,0,90.06590447422468,20.8962101910828
0,0,2.7172458600462424,0,91.44625219734029,21.216464968152863
0,0,13.965963723037866,1,92.8265999204559,21.53671974522293
1,1,7.644336900966687,1,94.20694764357151,21.85697452229299
1,0,9.195675743473686,0,95.58729536668714,22.177229299363056
0,1,10.564102988039354,0,96.96764308980276,22.49748407643312
1,0,10.14496854072803,1,98.34799081291837,22.817738853503183
0,0,15.938613371592695,1,99.72833853603399,23.137993630573245
1,1,18.440833646178316,1,101.10868625914962,23.45824840764331
0,0,7.900264540826912,1,102.48903398226521,23.77850318471337
0,0,22.184735080456555,0,103.86938170538085,24.09875796178344
0,0,22.523191536453034,1,105.24972942849644,24.4190127388535
0,1,0.9765704916274416,0,106.63007715161208,24.739267515923565
1,1,0.35781093319244395,1,108.01042487472768,25.059522292993627
0,0,10.201591923625465,1,109.3907725978433,25.37977707006369
0,0,14.175486023703805,1,110.7711203209589,25.700031847133754
1,0,6.669713938849479,1,112.15146804407455,26.02028662420382
1,0,6.225930026058585,0,113.53181576719014,26.34054140127388
1,1,16.280011913020576,0,114.91216349030577,26.660796178343947
0,1,14.440902831733675,0,116.29251121342136,26.98105095541401
1,1,4.011524999834632,1,117.67285893653701,27.301305732484074
1,0,21.22802311836381,1,119.0532066596526,27.621560509554136
0,1,16.319425683865678,1,120.43355438276824,27.9418152866242
0,1,8.7018299800562,1,121.81390210588383,28.262070063694264
0,1,16.4069925597876,0,123.19424982899947,28.58232484076433
0,1,2.7036740824275824,0,124.57459755211507,28.90257961783439
0,1,11.238146989777345,0,125.9549452752307,29.222834394904456
0,1,4.055625829429423,1,127.33529299834629,29.54308917197452
1,0,0.9943499070824791,1,128.71564072146194,29.863343949044584
1,1,8.119830486919195,0,130.09598844457756,30.18359872611465
1,0,3.617651603538798,1,131.47633616769318,30.50385350318471
1,1,15.204430966891794,0,132.85668389080877,30.824108280254773
0,1,16.177629456425045,0,134.2370316139244,31.14436305732484
1,1,3.5686153494384802,1,135.61737933703998,31.4646178343949
1,0,0.5907121344822306,0,136.99772706015563,31.78487261146497
0,0,19.02745347924385,1,138.37807478327122,32.105127388535024
1,0,0.04936849748549488,0,139.75842250638686,32.42538216560509
1,1,8.253914140410929,0,141.13877022950248,32.74563694267516
1,1,11.869999153096074,1,142.5191179526181,33.065891719745224
1,1,19.647412524922387,1,143.8994656757337,33.386146496815286
0,0,20.125407425907376,1,145.2798133988493,33.70640127388535
0,1,17.39854657465093,0,146.6601611219649,34.02665605095541
0,1,5.9327429409575485,0,148.04050884508052,34.34691082802547
1,0,17.2844864236601,0,149.42085656819614,34.66716560509553
1,1,5.9169407490466,0,150.8012042913118,34.9874203821656
1,1,5.1505966015608395,1,152.1815520144274,35.30767515923567
0,1,13.131070901532777,0,153.56189973754303,35.62792993630573
0,1,16.2925066520175,0,154.94224746065862,35.948184713375795
1,0,1.2732423818803342,1,156.32259518377424,36.26843949044586
1,1,1.4405424269906026,1,157.70294290688983,36.58869426751592
0,1,18.820096483602956,0,159.08329063000545,36.90894904458598
0,1,20.627934023171516,0,160.46363835312107,37.22920382165604
1,1,14.506581992205456,0,161.84398607623672,37.54945859872611
1,1,10.291872232965263,0,163.22433379935234,37.86971337579618
0,1,20.287595510380463,0,164.60468152246796,38.18996815286624
0,1,17.491608786607923,1,165.9850292455836,38.51022292993631
1,0,13.910260762350447,0,167.36537696869917,38.83047770700637
1,0,7.674170926770321,0,168.7457246918148,39.15073248407643
0,0,4.75188147976359,0,170.12607241493038,39.47098726114649
0,1,10.048152942516376,1,171.506420138046,39.79124203821655
1,1,6.883741823045077,1,172.88676786116164,40.11149681528662
0,0,8.142206105627062,1,174.26711558427726,40.43175159235669
0,0,12.375145327488779,0,175.64746330739288,40.75200636942675
1,1,4.058254966838635,1,177.02781103050847,41.072261146496814
0,1,19.34824032177181,0,178.40815875362412,41.39251592356688
1,1,3.4927070811544185,0,179.7885064767397,41.71277070063694
0,0,11.543847346102858,1,181.1688541998553,42.033025477707
1,0,17.90331211393048,1,182.54920192297092,42.35328025477706
0,0,11.64049698455031,1,183.92954964608657,42.67353503184713
0,0,8.66452952612733,1,185.3098973692022,42.9937898089172
0,0,11.397391339746022,0,186.6902450923178,43.31404458598726
1,0,20.36809677297937,0,188.0705928154334,43.63429936305732
1,0,23.77036075881498,0,189.45094053854902,43.954554140127385
0,0,15.147438942946453,0,190.83128826166464,44.27480891719745
1,1,19.042657023568818,1,192.21163598478023,44.59506369426751
1,0,0.347728467822928,1,193.59198370789585,44.91531847133757
1,0,21.128745828589743,1,194.9723314310115,45.23557324840764
0,1,22.897194238270036,1,196.35267915412712,45.55582802547771
1,1,13.804064202181692,1,197.73302687724274,45.87608280254777
0,1,18.091316689445275,0,199.11337460035833,46.19633757961783
0,1,12.305873831041797,0,200.49372232347392,46.51659235668789
1,1,6.868889770934153,1,201.87407004658962,46.83684713375796
1,1,20.453951327592307,1,203.25441776970519,47.15710191082802
0,1,14.324081087902602,0,204.6347654928208,47.47735668789808
0,1,13.905194010993768,1,206.01511321593642,47.79761146496815
1,1,15.819172892188954,1,207.39546093905207,48.11786624203822
1,0,20.544075979892362,1,208.77580866216766,48.43812101910828
0,1,17.565747018503146,0,210.15615638528325,48.75837579617834
1,1,5.066980661177886,1,211.53650410839884,49.0786305732484
0,1,11.20376506577567,0,212.91685183151455,49.39888535031847
0,0,23.52715996766895,1,214.2971995546301,49.71914012738853
1,0,13.30945713030659,0,215.67754727774573,50.03939490445859
0,1,22.517888483299167,0,217.05789500086135,50.35964968152866
0,0,19.520867671513344,1,218.438242723977,50.67990445859873
1,1,15.984562603410211,0,219.38688861841334,50.9
1,1,8.384764863834125,1,219.38688861841334,50.9
0,1,7.303664340610536,1,219.92565799124836,51.025
1,1,15.44210556714211,1,222.94276647912437,51.725
1,1,10.381469780313859,0,222.94276647912437,51.725
0,1,19.17008694760145,0,220.14116574038235,51.075
1,1,18.250961748964702,0,219.27913474384636,50.875
0,1,7.491131681724343,0,219.17138086927937,50.85
0,1,16.865490793482287,1,219.92565799124836,51.025
1,1,11.869204562332417,0,148.4848391533269,34.45
1,1,7.7590104195359295,0,8.457139812444307,1.9621428571428567
0,0,9.91119822635136,0,8.481769269488195,1.967857142857143
0,0,21.488444813094286,0,8.447903766052852,1.96
0,0,8.628424610940971,1,8.41557760368275,1.9525
0,0,6.897582559666993,1,8.41557760368275,1.9525
0,1,8.443373297043308,1,189.53906536335415,43.975
0,0,5.150842469008601,0,218.09384212360933,50.6
1,1,13.071239697511889,1,218.74036537101134,50.75
0,0,3.5384744717407735,1,219.60239636754736,50.95
0,0,19.618650874485994,1,223.15827422825834,51.775
1,0,5.413925933895026,1,221.06477037952808,51.28928571428572
1,1,14.353320660951496,0,218.23238281948122,50.63214285714286
0,0,3.0006119740774455,0,215.39999525943432,49.975
0,0,23.48287555714383,1,212.88317261776223,49.39107142857143
1,1,10.90981101344753,1,213.0294100189603,49.425
0,0,19.732112178211548,0,209.90454765651728,48.7
0,0,18.44754805559961,0,213.99919489006328,49.65
1,1,17.128633131496294,1,216.69304175423832,50.275
0,0,19.856756908910633,1,216.90854950337234,50.325
0,0,2.41112660783294,1,212.8139022698263,49.375
0,0,16.283932739327092,1,213.5681793917953,49.55
0,0,6.379853646570748,0,213.99919489006334,49.650000000000006
0,1,18.860919937598155,0,214.32245651376428,49.725
1,0,22.96485023634933,1,142.77388380127587,33.125
0,1,21.6357487162247,1,2.2236481387917406,0.5159090909090909
0,1,2.7588533393679864,0,2.176628266253413,0.505
0,0,8.869258096147703,0,2.1296083937150856,0.4940909090909091
1,1,8.743746172742394,1,2.208954428623513,0.5125
1,0,2.9351103926287347,0,2.187403653710114,0.5075000000000001
0,0,2.3550252803238587,1,184.04361776043714,42.7
1,0,9.237363239260361,1,213.5681793917953,49.55
0,0,23.809717211916272,1,213.8914410154963,49.625
0,1,13.654623625590604,1,214.5379642628983,49.775
0,0,14.92275908650215,0,217.01630337793932,50.35
0,1,11.304453840448376,1,217.20685759822624,50.39421052631579
0,1,15.895933255296548,0,217.16693195207085,50.38494736842105
1,0,22.95988993787447,1,217.12700630591556,50.37568421052632
0,1,14.128750886745404,1,217.0870806597602,50.36642105263158
1,1,1.5609230333086384,0,217.04715501360488,50.35715789473685
0,0,11.829373660036767,0,217.00722936744947,50.3478947368421
0,0,23.82603055804683,0,216.96730372129406,50.33863157894736
0,0,9.29766529426232,1,216.92737807513876,50.32936842105263
1,0,14.253149693147332,0,216.8874524289834,50.32010526315789
0,1,2.559282322291608,1,216.84752678282808,50.31084210526316
1,0,3.3883319696776057,1,216.80760113667273,50.30157894736842
0,1,20.9923548756951,1,216.76767549051738,50.29231578947368
0,1,7.208271078038675,1,216.727749844362,50.28305263157895
0,1,7.330830560510232,0,216.68782419820664,50.27378947368421
0,0,9.293111904055877,1,216.64789855205134,50.26452631578948
0,0,23.195488149708538,0,216.60797290589596,50.25526315789474
0,0,2.0253719048850343,0,216.5680472597406,50.246
1,0,19.65033846123204,0,216.5281216135852,50.23673684210526
0,1,8.197389035183676,1,216.4881959674299,50.22747368421052
1,0,20.387232623651396,0,216.44827032127455,50.21821052631579
0,0,23.802135588109017,1,216.40834467511917,50.20894736842105
1,0,8.368017845081948,0,216.36841902896387,50.19968421052632
1,1,3.104552789096526,1,216.32849338280852,50.19042105263158
0,1,3.465011951590278,1,216.28856773665314,50.18115789473684
0,1,18.209781382780463,1,216.24864209049778,50.171894736842106
1,0,3.4781172561152767,1,216.20871644434243,50.16263157894737
1,0,6.2501176448312785,1,216.16879079818708,50.15336842105263
0,1,4.905560247889914,0,216.12886515203172,50.14410526315789
0,1,8.53628553674358,0,216.08893950587634,50.134842105263154
1,1,1.7847978035924994,1,216.049013859721,50.12557894736842
0,1,20.561819577774195,0,216.0090882135657,50.11631578947368
1,0,20.643511483223847,0,215.96916256741036,50.10705263157895
0,0,9.910389563584555,0,215.92923692125495,50.09778947368421
0,1,14.690101656563407,1,215.8893112750996,50.08852631578947
1,0,15.406837701703312,0,215.84938562894425,50.07926315789474
1,1,17.982194768302293,0,215.80945998278892,50.07
0,0,12.496562101057226,0,215.76953433663357,50.060736842105264
0,0,12.248065090600463,1,215.72960869047822,50.05147368421053
1,1,15.15129065587706,1,215.68968304432286,50.042210526315785
1,0,16.87316149607706,1,215.6497573981675,50.03294736842105
0,0,8.320569048702042,0,215.60983175201213,50.02368421052631
1,0,7.928891358451562,1,215.56990610585677,50.014421052631576
1,1,6.473241698301821,0,215.52998045970148,50.00515789473684
1,0,13.172317327505965,1,215.49005481354607,49.9958947368421
1,0,8.643736549338538,1,215.45012916739074,49.98663157894737
0,1,12.967518424983165,1,215.4102035212354,49.97736842105263
1,0,9.743634379846117,1,215.37027787508003,49.968105263157895
1,1,20.08162038126386,1,215.3303522289247,49.95884210526316
0,0,1.7551257538910576,1,215.29042658276936,49.94957894736842
0,1,13.733054246512191,0,215.25050093661395,49.94031578947368
0,0,13.814970014092745,0,215.21057529045865,49.93105263157894
1,1,9.209215452928795,1,215.17064964430327,49.92178947368421
0,1,10.104501469515437,1,215.13072399814791,49.91252631578947
1,1,19.203152661190288,0,215.09079835199256,49.903263157894735
1,0,6.736169046248036,1,215.0508727058372,49.894
1,0,20.91369099422791,0,215.01094705968188,49.88473684210526
1,1,21.51223929923264,0,214.97102141352653,49.875473684210526
1,0,15.614863305652703,0,214.93109576737118,49.86621052631579
0,0,18.54858512899436,1,214.89117012121582,49.856947368421054
1,1,14.710740680507723,1,214.85124447506047,49.84768421052631
0,0,12.606218729918199,1,214.81131882890506,49.83842105263157
1,1,23.20026610200551,1,214.77139318274973,49.82915789473684
0,0,6.78371914145914,1,214.73146753659444,49.8198947368421
1,1,3.699622719434691,1,214.69154189043905,49.810631578947365
1,1,6.8996487154203665,0,214.6516162442837,49.80136842105263
1,1,14.751014601106682,1,214.61169059812835,49.79210526315789
0,1,4.444402514427448,0,214.571764951973,49.78284210526316
0,0,21.81153703743154,1,214.53183930581767,49.77357894736842
1,1,9.864585615969425,1,214.49191365966232,49.764315789473685
0,1,20.399109079004248,1,214.45198801350696,49.75505263157895
1,0,5.981677068691601,0,214.4120623673516,49.745789473684205
0,1,7.516040521985941,0,214.37213672119623,49.73652631578947
1,0,1.421361532139918,0,214.33221107504087,49.72726315789473
0,1,6.1864246124537745,0,214.29228542888558,49.718
1,0,11.767531655119233,1,214.25235978273017,49.70873684210526
1,1,22.707286025357813,0,214.21243413657484,49.69947368421053
0,1,9.333671373395957,1,214.1725084904195,49.69021052631579
0,0,15.353853107600301,0,214.13258284426414,49.68094736842105
0,1,10.265042819250912,1,214.0926571981088,49.67168421052632
1,0,1.1230044184305896,1,214.05273155195346,49.66242105263158
1,0,12.084783021520863,0,214.0128059057981,49.65315789473684
1,0,1.5819275208941006,0,213.9728802596427,49.6438947368421
1,0,21.208798190340865,1,213.93295461348737,49.63463157894736
0,0,18.072887086821936,1,213.89302896733201,49.62536842105263
0,1,9.08763531005679,0,213.85310332117666,49.61610526315789
0,0,15.365247988590955,0,213.81317767502134,49.60684210526316
0,1,2.6886757275199704,1,213.77325202886595,49.59757894736842
1,0,16.86131968710362,0,213.73332638271063,49.58831578947368
1,1,19.74557781579527,0,213.6934007365553,49.57905263157895
0,1,19.721895564917627,1,213.65347509039992,49.56978947368421
1,0,6.82266114457574,1,213.61354944424454,49.560526315789474
1,1,6.329908686643839,0,213.57362379808924,49.55126315789474
0,1,12.513544509664284,1,213.5336981519339,49.542
0,1,23.226531886316362,1,213.49377250577848,49.53273684210526
0,0,22.092551462546048,1,213.45384685962313,49.52347368421052
1,0,8.631323562143564,0,213.4139212134678,49.514210526315786
1,1,18.71590814839306,0,213.37399556731245,49.50494736842105
1,1,22.111626338194977,0,213.3340699211571,49.49568421052631
0,0,6.262235177222521,0,213.29414427500174,49.48642105263158
0,0,19.927095590470554,1,213.25421862884642,49.47715789473684
1,1,6.429495045820238,1,213.21429298269106,49.467894736842105
1,1,8.238771021293054,1,213.1743673365357,49.45863157894737
1,1,4.7716965804181,1,213.13444169038033,49.44936842105263
1,0,12.169915177745125,1,213.09451604422497,49.44010526315789
0,0,20.239461462269787,1,213.05459039806962,49.43084210526315
1,0,12.673251298452294,0,213.01466475191427,49.42157894736842
1,0,2.962560232634341,1,212.9747391057589,49.41231578947368
0,0,6.04262237345208,1,212.9348134596036,49.403052631578944
1,1,13.508684814752133,0,212.89488781344824,49.39378947368421
0,1,13.996498933693445,0,212.85496216729288,49.38452631578947
0,1,13.845741685076876,0,212.8150365211375,49.375263157894736
0,0,1.8480838201491832,1,212.7751108749822,49.366
0,0,18.088701423234102,0,212.73518522882685,49.35673684210526
0,0,21.826276775736158,1,212.69525958267144,49.34747368421052
0,0,12.252454745517598,0,212.6553339365161,49.33821052631578
1,1,17.25190288252471,0,212.61540829036076,49.32894736842105
0,0,21.93637180887723,1,212.5754826442054,49.31968421052631
0,0,15.422946118752382,1,212.53555699805005,49.310421052631575
0,0,16.183817386345225,0,159.3754665432481,36.97673684210526
1,0,17.31370592121491,1,215.39999525943432,49.975
0,1,6.252058834897563,0,216.58528787967134,50.25
0,0,13.984268993203859,1,216.90854950337234,50.325
1,1,20.21220274906695,1,216.90854950337234,50.325
1,1,7.107905526258016,0,213.5681793917953,49.55
1,0,21.532091990324645,1,212.49064064612529,49.3
0,0,14.889166794375168,0,212.7061483952593,49.35
0,1,10.15619643439335,0,213.4604255172283,49.525
1,1,14.95639107360703,0,216.04651850683632,50.125
0,0,9.644637736537833,0,216.36978013053732,50.2
0,0,20.11285444435619,1,213.6759332663623,49.575
0,0,11.57564592162233,1,212.59839452069232,49.325
1,0,21.62912063410408,1,212.8139022698263,49.375
0,0,12.235393940347835,0,210.22780928021828,48.775
1,0,15.848841351297292,1,170.78989118869606,39.625
1,0,23.945866104164413,0,62.06623175059238,14.4
0,0,3.5271801842049877,1,62.06623175059238,14.4
1,0,17.681499569601737,1,62.06623175059238,14.4
1,1,3.3329334699824056,0,61.635216252324376,14.3
1,1,20.13279277834551,1,61.311954628623376,14.225
0,1,14.31488114788828,1,211.41310190045525,49.05
1,0,22.51582945455502,1,212.8139022698263,49.375
0,1,20.78295844667684,1,211.30534802588826,49.025
1,0,1.7969288992517622,1,212.92165614439332,49.4
0,1,3.295261000292662,1,215.07673363573332,49.9
0,0,14.428102286563805,1,216.77000880750046,50.29285714285714
1,0,12.439551358609796,0,216.18505920270817,50.15714285714286
1,1,4.04556313472267,1,215.93876463226934,50.1
1,1,3.1046214785195954,0,191.69414285469418,44.475
0,1,13.535778802598715,1,130.70544984977178,30.325
0,0,1.1741171513999875,1,132.1062502191428,30.65
1,0,20.969647270882536,1,133.61480446308082,31.0
1,0,19.36999007526289,1,133.61480446308082,31.0
